sample_id,distortion,level_index,level,distorted_snr_db,restored_snr_db,orb_distorted,orb_restored,canny_distorted,canny_restored,seg_distorted_image_miou,seg_restored_image_miou,detections_distorted,detections_restored
munster_000159_000019,LowLight,4,0.1,0.8804069359966139,6.762718034166495,0.0,0.36875,0.0,0.0,0.3567349043339123,0.4957611898392874,59,62
frankfurt_000000_009688,MotionBlur,0,3.0,34.765284527633625,34.38965220938795,0.85,0.8675,0.8427421297491743,0.8610010644419359,0.4833276634784582,0.48655749421011885,70,69
frankfurt_000000_011074,MotionBlur,0,3.0,35.835635225958924,34.77057544034308,0.85625,0.86375,0.9369683617267724,0.9198860011173404,0.46342934106840866,0.46256505475766,102,99
frankfurt_000000_012868,MotionBlur,0,3.0,32.40761694090326,31.83954439437022,0.86375,0.86375,0.9423670182606286,0.9427738712412962,0.46208714028163284,0.46806294329840903,231,237
frankfurt_000000_016005,MotionBlur,0,3.0,33.454306465926315,33.03320555265089,0.83125,0.84,0.9275501773267802,0.9249921510333706,0.35366411700107203,0.35410086548301933,98,98
frankfurt_000000_020321,MotionBlur,0,3.0,32.27396945662023,31.99224720757868,0.83875,0.8775,0.9158902950344748,0.9372476018858731,0.4793222898525047,0.485002746284242,179,184
frankfurt_000000_022254,MotionBlur,0,3.0,32.3422221260959,32.51438503038484,0.8525,0.8625,0.8231503575225289,0.8971436896353954,0.5304288734294058,0.5263202783529238,196,198
frankfurt_000001_010830,MotionBlur,0,3.0,29.98613214733579,29.8711337602873,0.86625,0.875,0.9507124380127557,0.948474981362827,0.5023061209389937,0.5014567157238116,210,211
frankfurt_000001_021406,MotionBlur,0,3.0,32.513107381668675,32.356339750033364,0.8375,0.8675,0.9233815241135821,0.92579223291966,0.5721669544562088,0.5737380242824408,63,63
frankfurt_000001_046779,MotionBlur,0,3.0,30.685909608255916,30.568420759600574,0.85125,0.86625,0.9124593317439504,0.9256159006254138,0.37083897331667176,0.37273519596922666,214,219
frankfurt_000001_054640,MotionBlur,0,3.0,32.383117145574005,32.29325438424358,0.84,0.83875,0.9293752208962748,0.942094835652663,0.49480380050248635,0.4954491573489271,219,221
frankfurt_000001_058504,MotionBlur,0,3.0,32.181179884521015,32.090611395084395,0.8425,0.85875,0.913936683863802,0.930649429685337,0.5044249338150116,0.5067372192110751,165,169
frankfurt_000001_062250,MotionBlur,0,3.0,34.40175878481219,33.98723385466396,0.85,0.87875,0.8709504683893102,0.9008387280901289,0.3905908011050281,0.39231808478921487,129,132
frankfurt_000001_064651,MotionBlur,0,3.0,31.796413404433356,31.834302354730312,0.86125,0.88375,0.9249057391187473,0.9417548548618115,0.46947379519908367,0.4739450265560448,197,199
frankfurt_000001_080091,MotionBlur,0,3.0,30.408809984893153,30.24410051190467,0.8375,0.84875,0.935270310950565,0.9441455641164893,0.467666173785778,0.46977781664555346,260,261
lindau_000007_000019,MotionBlur,0,3.0,36.18328578820089,35.26990888329627,0.8675,0.8625,0.9356874791076953,0.9283458531771466,0.4131476674137055,0.41708120130749976,119,118
lindau_000031_000019,MotionBlur,0,3.0,32.96150117243619,32.476973349139236,0.82375,0.85375,0.9097271588015541,0.9289315653611232,0.44111562603537346,0.44119517945918685,140,149
munster_000007_000019,MotionBlur,0,3.0,34.30974702631255,33.810296531112556,0.83875,0.86125,0.9339368445258804,0.9404752336615206,0.5108433016472345,0.5130213971880158,144,149
munster_000094_000019,MotionBlur,0,3.0,30.894334175027673,30.532872968370334,0.83875,0.87125,0.9216819687045166,0.9421490856950447,0.42193779545463467,0.4229676976172966,238,238
munster_000139_000019,MotionBlur,0,3.0,31.6030310483178,31.991910899177682,0.8525,0.86375,0.9235494215131631,0.9514699001476729,0.5656980695248861,0.5672944871745756,279,278
munster_000159_000019,MotionBlur,0,3.0,37.950888571160306,36.55549719837956,0.84,0.85375,0.9591195663954635,0.9531813565434866,0.516161217706635,0.5192565007767347,58,62
frankfurt_000000_009688,MotionBlur,1,5.0,29.2389275976694,29.356429677870448,0.65875,0.695,0.5837824454915741,0.706494994000613,0.4767770402847257,0.4798398615344384,61,62
frankfurt_000000_011074,MotionBlur,1,5.0,29.97996394374016,30.224111451441612,0.65625,0.67625,0.7913735593412643,0.8670209813058652,0.4609860979535254,0.46277542165250896,102,105
frankfurt_000000_012868,MotionBlur,1,5.0,26.06066551183046,26.468080988271545,0.62625,0.655,0.7876837033015697,0.8584061901217208,0.4448171472002852,0.44773144766622935,237,238
frankfurt_000000_016005,MotionBlur,1,5.0,27.304795301904974,27.54995488037141,0.64875,0.64625,0.6767528802382992,0.8099229159086726,0.3521387819334222,0.353869480747082,96,99
frankfurt_000000_020321,MotionBlur,1,5.0,26.421994426930535,26.733385608314265,0.6425,0.68375,0.70027587043786,0.7789457462482344,0.4693678614465014,0.47456317902907297,174,176
frankfurt_000000_022254,MotionBlur,1,5.0,26.49448100813729,26.80289374507053,0.6825,0.71375,0.5672474515062645,0.6772550047213223,0.5285806092558933,0.5229483660255487,196,194
frankfurt_000001_010830,MotionBlur,1,5.0,23.966253385710544,24.284965962807043,0.69125,0.735,0.8003873312840696,0.8659023976607043,0.4962918863794352,0.49801394288406053,211,211
frankfurt_000001_021406,MotionBlur,1,5.0,26.257080756580066,26.613751200310464,0.61125,0.67,0.7153556237416145,0.8170454075481888,0.5749375428721498,0.5753847569166662,58,56
frankfurt_000001_046779,MotionBlur,1,5.0,24.830061442819446,25.086658287651172,0.6375,0.65625,0.7618034129754897,0.8195921749365369,0.3928883538745589,0.39717384917568127,216,218
frankfurt_000001_054640,MotionBlur,1,5.0,26.660431331389564,26.969105761104867,0.625,0.64875,0.7611800534977231,0.8248999864357732,0.49718444880326335,0.4982877648201182,220,221
frankfurt_000001_058504,MotionBlur,1,5.0,26.40707187541262,26.669856021248954,0.675,0.6925,0.7408674018849701,0.8104701560091074,0.5012766349399981,0.5037743745941193,159,165
frankfurt_000001_062250,MotionBlur,1,5.0,29.08457364016347,29.406767959842306,0.6525,0.6675,0.716402392596048,0.7996019186147111,0.38083171150367917,0.3898748386968792,125,124
frankfurt_000001_064651,MotionBlur,1,5.0,26.40233864554449,26.609346959578172,0.68125,0.72,0.7501479548143761,0.8146581112340474,0.45987574933142183,0.4687139924499279,189,192
frankfurt_000001_080091,MotionBlur,1,5.0,24.777081216676194,24.978420001947367,0.61625,0.6475,0.7827052024201018,0.8604378144609566,0.45534558000694353,0.4603772615776989,251,256
lindau_000007_000019,MotionBlur,1,5.0,29.77425149838514,29.982160848834226,0.65,0.67125,0.6672390455238595,0.8138851986773271,0.4400785756606728,0.4437360913253401,120,119
lindau_000031_000019,MotionBlur,1,5.0,26.907035979685944,27.177405445570074,0.65875,0.66875,0.7351981921966512,0.8064741427245663,0.40636046581334767,0.44600734834469813,136,141
munster_000007_000019,MotionBlur,1,5.0,27.872441354176974,28.151122494480695,0.67375,0.68,0.7812212621022434,0.8848604387583677,0.5173560819172083,0.5143216341140575,142,148
munster_000094_000019,MotionBlur,1,5.0,24.33376133933134,24.595115077021145,0.6725,0.67875,0.7899153442207676,0.8720792656756314,0.4144857707255115,0.4157448061534362,232,239
munster_000139_000019,MotionBlur,1,5.0,25.624036552970395,25.989599734283082,0.63375,0.645,0.7339115775655973,0.831785182143204,0.5638564028513592,0.5656342618053629,281,282
munster_000159_000019,MotionBlur,1,5.0,31.592473345095154,31.83662038099061,0.635,0.63875,0.880819646368854,0.8950653189636015,0.508909903680155,0.5158705858998243,55,58
frankfurt_000000_009688,MotionBlur,2,9.0,26.179548919467237,26.141820164087267,0.43625,0.45375,0.3410437735507205,0.6197927232412468,0.47997940026402475,0.4868969181268058,72,73
frankfurt_000000_011074,MotionBlur,2,9.0,26.547242450049264,26.64378828117499,0.445,0.485,0.6124244820718147,0.6888769393814976,0.4597694129012761,0.4661860379753708,112,110
frankfurt_000000_012868,MotionBlur,2,9.0,22.535510309758614,22.780153526367492,0.37125,0.4025,0.6116070490910553,0.7332020772601897,0.4148150805355129,0.4276308876978255,248,244
frankfurt_000000_016005,MotionBlur,2,9.0,24.082598809023878,24.19966054340684,0.39375,0.4175,0.40439381672819974,0.6620738152691746,0.32942750436982593,0.3314761864400528,92,92
frankfurt_000000_020321,MotionBlur,2,9.0,23.083996450632213,23.142923572084698,0.39125,0.40125,0.49798019830872503,0.7062927397773098,0.45644590062930857,0.4534142429951998,164,174
frankfurt_000000_022254,MotionBlur,2,9.0,22.48011773776783,22.632138238845542,0.405,0.4575,0.3556446608390953,0.5448376466257882,0.5271413468897274,0.5243328518911378,178,182
frankfurt_000001_010830,MotionBlur,2,9.0,20.43258103600622,20.488700117749033,0.41,0.48,0.6498909011879456,0.759483000646935,0.49786517477530706,0.5007880015349484,217,219
frankfurt_000001_021406,MotionBlur,2,9.0,22.677388015350715,22.814968032033143,0.34125,0.36375,0.49373164600202335,0.6415636336611742,0.5685939701283041,0.5755628954083875,62,58
frankfurt_000001_046779,MotionBlur,2,9.0,21.582731686043637,21.67767437898549,0.405,0.43,0.5767573176165989,0.6963337437188504,0.35563865746446716,0.3926595755058132,235,243
frankfurt_000001_054640,MotionBlur,2,9.0,22.908694846456523,23.114064929428586,0.37875,0.3975,0.50759792451289,0.6710758008841317,0.4951523862491941,0.49999477255499125,216,217
frankfurt_000001_058504,MotionBlur,2,9.0,22.782789097289967,22.91007136010475,0.40375,0.42,0.4829843218174335,0.6199687021257917,0.4968429680073049,0.5007499149958337,167,179
frankfurt_000001_062250,MotionBlur,2,9.0,25.102645646309213,25.174346441205365,0.37375,0.39125,0.4844200309777162,0.6078392776040189,0.36906805368111745,0.37761650659490015,118,119
frankfurt_000001_064651,MotionBlur,2,9.0,23.196034793428044,23.271444850047477,0.415,0.4425,0.5273619832605106,0.6691691721773555,0.456349696888228,0.46971370180999705,188,194
frankfurt_000001_080091,MotionBlur,2,9.0,21.720752547547324,21.738947353092502,0.36375,0.38625,0.582623666983541,0.7150652430917676,0.47117586736010514,0.4823552741154091,264,264
lindau_000007_000019,MotionBlur,2,9.0,26.515992223369906,26.55535194549829,0.46125,0.48,0.3160353820852768,0.6255702121167906,0.43877449245084316,0.4456819565061582,136,124
lindau_000031_000019,MotionBlur,2,9.0,23.320720734461695,23.37318123363898,0.41625,0.43125,0.4744626624481668,0.6719812400140658,0.4109827247133102,0.41869077303868063,135,132
munster_000007_000019,MotionBlur,2,9.0,24.45468484957964,24.550642342544187,0.40875,0.42875,0.6132702124064209,0.7775725988099519,0.5484923980662525,0.5184968613630805,149,153
munster_000094_000019,MotionBlur,2,9.0,21.08227970038576,21.108963898050646,0.39125,0.4125,0.5974367038597607,0.7694271100664274,0.4079882443107352,0.41103290020852995,225,234
munster_000139_000019,MotionBlur,2,9.0,21.510679868324605,21.7102450665194,0.345,0.39375,0.42111320917418277,0.5752577806357221,0.562986025041845,0.5635888649942905,280,282
munster_000159_000019,MotionBlur,2,9.0,28.587629987701426,28.76753236374755,0.3775,0.42875,0.751134197205604,0.855868168028042,0.49328682710341876,0.5089162846498471,58,69
frankfurt_000000_009688,MotionBlur,3,15.0,23.348332667897054,23.057951467487108,0.1475,0.15625,0.11899343627165183,0.41143062534143876,0.47422329053984363,0.47612160670579334,100,100
frankfurt_000000_011074,MotionBlur,3,15.0,22.744598513453873,22.386873609105344,0.16125,0.1925,0.4443410328437306,0.5096418023996312,0.4514716940228848,0.4578150944572005,131,140
frankfurt_000000_012868,MotionBlur,3,15.0,18.909116597479347,18.7703034843171,0.1575,0.15625,0.34736436674142346,0.6004847770053614,0.3860927270170021,0.39555215163651025,268,267
frankfurt_000000_016005,MotionBlur,3,15.0,20.883655504961336,20.643049232863795,0.15,0.165,0.1611147016170917,0.518841976044306,0.3204727820574445,0.34768156425601204,121,130
frankfurt_000000_020321,MotionBlur,3,15.0,20.12116110438409,19.878409530752144,0.1125,0.13125,0.27265751092479507,0.5485115801803935,0.4438484739275805,0.4024427192345138,142,152
frankfurt_000000_022254,MotionBlur,3,15.0,19.125247763369874,18.86802747293914,0.18875,0.18875,0.18629048842653662,0.41220317414003493,0.49833629950253805,0.478349275170161,178,181
frankfurt_000001_010830,MotionBlur,3,15.0,17.31257873120211,16.959914258060124,0.155,0.13875,0.41476761469535034,0.6575180786052471,0.4797915737979585,0.47803871398537406,226,228
frankfurt_000001_021406,MotionBlur,3,15.0,19.374167586932558,19.283252532521313,0.11,0.1225,0.12181982606111286,0.5502231419918145,0.4943367668940856,0.5069377128078281,61,64
frankfurt_000001_046779,MotionBlur,3,15.0,18.564148862333113,18.33300730961234,0.16375,0.1725,0.3017090251219937,0.5425204661843752,0.3474740244745059,0.36228801553349815,250,267
frankfurt_000001_054640,MotionBlur,3,15.0,19.37589496269958,19.246025309704514,0.11,0.11,0.24559030929103734,0.5045440666099874,0.4964273711496892,0.4982477584807027,224,220
frankfurt_000001_058504,MotionBlur,3,15.0,19.557363217929755,19.394873263149627,0.15625,0.1375,0.23500613691517733,0.5117260762640866,0.5477110434632065,0.5485241847028656,207,208
frankfurt_000001_062250,MotionBlur,3,15.0,21.905356720838654,21.545143231188334,0.12125,0.125,0.2715560991201616,0.408769794760862,0.3470468397937072,0.36743458030858545,130,114
frankfurt_000001_064651,MotionBlur,3,15.0,20.17379633230998,19.952997807447534,0.14125,0.16125,0.28902076403942706,0.5454868116482291,0.4496084200762436,0.4567322468254163,204,232
frankfurt_000001_080091,MotionBlur,3,15.0,18.787716779998615,18.393455938178995,0.14,0.14625,0.3545636868429039,0.6195001444195187,0.39993016174680407,0.416905379349289,268,259
lindau_000007_000019,MotionBlur,3,15.0,23.30175522632497,22.9756653179528,0.185,0.19,0.07900697862416575,0.5381940432832371,0.4361186323392392,0.44733022599037897,142,128
lindau_000031_000019,MotionBlur,3,15.0,20.123441990543746,19.900475204869288,0.1525,0.14875,0.23499107723012774,0.5332659772637719,0.3350335808753551,0.37177138828702977,123,146
munster_000007_000019,MotionBlur,3,15.0,21.284708983729384,20.991132840958194,0.14125,0.14875,0.3118497520643562,0.6533739337010961,0.4347702199003817,0.5150709137278686,155,161
munster_000094_000019,MotionBlur,3,15.0,18.10217828665572,17.773170853889965,0.15375,0.14125,0.2785902438020448,0.6245498392307028,0.41027943857505517,0.4143760654206611,241,233
munster_000139_000019,MotionBlur,3,15.0,18.1299852215072,18.05487556026389,0.0975,0.12125,0.16382512179536712,0.40715616967545093,0.5536469066702568,0.5582670437959628,281,276
munster_000159_000019,MotionBlur,3,15.0,24.95025304068154,24.786676271818344,0.1325,0.1525,0.529996471942538,0.6505061798713653,0.45978607799880866,0.48557482906558397,69,80
frankfurt_000000_009688,MotionBlur,4,25.0,21.075690717142926,20.04707733834247,0.02125,0.02375,0.015388144039700577,0.3010826282700702,0.45747668957939497,0.4325539279692091,83,112
frankfurt_000000_011074,MotionBlur,4,25.0,19.53970496005517,18.46971863191683,0.04125,0.04625,0.29297888082786266,0.43453438480776535,0.4188136887971282,0.4223458103572402,170,161
frankfurt_000000_012868,MotionBlur,4,25.0,16.151288500057444,15.424708631820241,0.0225,0.025,0.16843117859466974,0.5162030467861435,0.3545501065420601,0.35035738730361843,278,281
frankfurt_000000_016005,MotionBlur,4,25.0,18.47031595632433,17.62691569741791,0.02375,0.01875,0.02092428327200742,0.4617157075578789,0.3157462037261525,0.3206409861159508,143,145
frankfurt_000000_020321,MotionBlur,4,25.0,17.91964138741425,17.127942176171803,0.01625,0.01625,0.07910546437092185,0.4536398435254904,0.3512134697400647,0.32897403632636923,114,101
frankfurt_000000_022254,MotionBlur,4,25.0,16.909367020923995,16.188071383384713,0.04,0.03625,0.08693443725542352,0.36301830407303415,0.3737893551312747,0.37691977123818293,160,166
frankfurt_000001_010830,MotionBlur,4,25.0,15.017421417482826,14.050008931136148,0.0275,0.02625,0.22068568568599622,0.5756058812329186,0.48503166548469945,0.4459235310417772,234,244
frankfurt_000001_021406,MotionBlur,4,25.0,16.876250376649477,16.27572049367308,0.00875,0.015,0.07907044720434678,0.4478244053750863,0.46754733455877007,0.498366167468921,91,66
frankfurt_000001_046779,MotionBlur,4,25.0,16.174678898887134,15.450923947676952,0.03,0.02875,0.1029898909442228,0.472639234571045,0.3237248530182608,0.33966917374007843,283,292
frankfurt_000001_054640,MotionBlur,4,25.0,16.585774505037637,15.9875158005895,0.0275,0.0225,0.11480057590901101,0.45547167923094595,0.4392085665635489,0.39006912851423764,254,244
frankfurt_000001_058504,MotionBlur,4,25.0,17.008108630888973,16.38997703132986,0.03875,0.0275,0.09035374681587933,0.46766574937338384,0.5282236063497172,0.5277348545639179,204,235
frankfurt_000001_062250,MotionBlur,4,25.0,19.704805563727458,18.842273429258988,0.02625,0.01375,0.1757465774428384,0.30446048307835877,0.3230591621775831,0.36090238626034177,103,95
frankfurt_000001_064651,MotionBlur,4,25.0,17.748500563274035,16.932295591137127,0.03125,0.02625,0.1420729900356664,0.4893223246163122,0.46882519862167876,0.47739341081275055,229,280
frankfurt_000001_080091,MotionBlur,4,25.0,16.60785674076292,15.625817837426172,0.03375,0.02375,0.2131710701624656,0.5531298451051112,0.39795825610611113,0.37029687476152295,268,260
lindau_000007_000019,MotionBlur,4,25.0,20.784834239552072,19.858986850967753,0.03125,0.02625,0.011128691672891754,0.40400663842316353,0.4410059997851991,0.4294145673265533,139,112
lindau_000031_000019,MotionBlur,4,25.0,17.5440777860089,16.772574474240834,0.02875,0.03375,0.10418543672977856,0.43014207456382664,0.3355596490807347,0.311068694319325,120,129
munster_000007_000019,MotionBlur,4,25.0,18.971762520448927,18.122917415573458,0.025,0.01875,0.12685516934601856,0.5324945632874809,0.4376796035461673,0.38360745242815997,145,127
munster_000094_000019,MotionBlur,4,25.0,15.811248577899185,14.977927165309472,0.03625,0.0375,0.10670382815835201,0.528398355927631,0.4043522625274317,0.38404974095425437,211,192
munster_000139_000019,MotionBlur,4,25.0,15.434381059849018,14.910210651275193,0.00625,0.015,0.09319493635683276,0.33955819764158196,0.5024581141380328,0.48842217150043954,281,280
munster_000159_000019,MotionBlur,4,25.0,22.05831875593023,21.41217959756512,0.02875,0.02125,0.2898133837486897,0.5477577078454089,0.47181020926624756,0.4855671185441734,78,40
